BuildingName,FloorNumber,RoomName,ItemType,ItemName,Property1,Property2,IsActive/Triggered
Zurich,1,Floor1_Room1,Device,Vent_11,,,False
Zurich,1,Floor1_Room1,Device,Vent_12,,,False
Zurich,1,Floor1_Room1,Device,Vent_13,,,False
Zurich,1,Floor1_Room1,Device,Vent_14,,,False
Zurich,1,Floor1_Room1,Device,Vent_15,,,False
Zurich,1,Floor1_Room1,Device,Vent_16,,,False
Zurich,1,Floor1_Room1,Device,Vent_17,,,False
Zurich,1,Floor1_Room1,Device,Vent_18,,,False
Zurich,1,Floor1_Room1,Device,Vent_19,,,False
Zurich,1,Floor1_Room1,Device,Vent_20,,,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_1,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_2,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_3,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_4,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_5,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_6,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_7,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_8,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_9,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_10,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_11,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_Temp_12,30,60,False
Zurich,1,Floor1_Room2,Sensor,Corr_LightSensor_Door_1,50,,True
Zurich,1,Floor1_Room2,Sensor,Corr_MoveSensor_Door_1,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_1,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_2,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_3,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_4,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_5,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_6,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_7,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_8,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_9,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_10,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_11,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_12,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_13,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_14,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_15,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_16,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_17,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_18,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_19,,,False
Zurich,1,Floor1_Room2,Device,Corr_Vent_20,,,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_1,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_2,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_3,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_4,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_5,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_6,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_7,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_8,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_9,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_10,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_11,30,60,False
Zurich,1,Floor1_Room3,Sensor,TempSensor_12,30,60,False
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_1,50,,False
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_2,50,,True
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_3,50,,True
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_4,50,,True
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_5,50,,False
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_6,50,,True
Zurich,1,Floor1_Room3,Sensor,LightSensor_for_Camera_7,50,,True
Zurich,1,Floor1_Room3,Sensor,MoveSensor_door_1,,,False
Zurich,1,Floor1_Room3,Device,Vent_1,,,False
Zurich,1,Floor1_Room3,Device,Vent_2,,,False
Zurich,1,Floor1_Room3,Device,Vent_3,,,False
Zurich,1,Floor1_Room3,Device,Vent_4,,,False
Zurich,1,Floor1_Room3,Device,Vent_5,,,False
Zurich,1,Floor1_Room3,Device,Vent_6,,,False
Zurich,1,Floor1_Room3,Device,Vent_7,,,False
Zurich,1,Floor1_Room3,Device,Vent_8,,,False
Zurich,1,Floor1_Room3,Device,Vent_9,,,False
Zurich,1,Floor1_Room3,Device,Vent_10,,,False
Zurich,1,Floor1_Room3,Device,Vent_11,,,False
Zurich,1,Floor1_Room3,Device,Vent_12,,,False
Zurich,1,Floor1_Room3,Device,Vent_13,,,False
Zurich,1,Floor1_Room3,Device,Vent_14,,,False
Zurich,1,Floor1_Room3,Device,Vent_15,,,False
Zurich,1,Floor1_Room3,Device,Vent_16,,,False
Zurich,1,Floor1_Room3,Device,Vent_17,,,False
Zurich,1,Floor1_Room3,Device,Vent_18,,,False
Zurich,1,Floor1_Room3,Device,Vent_19,,,False
Zurich,1,Floor1_Room3,Device,Vent_20,,,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_1,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_2,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_3,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_4,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_5,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_6,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_7,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_8,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_9,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_10,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_11,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_12,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_13,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_14,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_15,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_16,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_17,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_18,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_19,30,60,False
Zurich,2,Floor2_Room1,Sensor,Corr_Temp_20,30,60,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_1,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_2,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_3,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_4,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_5,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_6,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_7,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_8,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_9,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_10,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_11,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_12,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_13,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_14,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_15,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_16,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_17,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_18,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_19,,,False
Zurich,2,Floor2_Room1,Device,Corr_Vent_20,,,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_1,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_2,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_3,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_4,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_5,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_6,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_7,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_8,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_9,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_10,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_11,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_12,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_13,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_14,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_15,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_16,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_17,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_18,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_19,30,60,False
Zurich,3,Floor3_Room1,Sensor,TempSensor_20,30,60,False
Zurich,3,Floor3_Room1,Device,Vent_1,,,False
Zurich,3,Floor3_Room1,Device,Vent_2,,,False
Zurich,3,Floor3_Room1,Device,Vent_3,,,False
Zurich,3,Floor3_Room1,Device,Vent_4,,,False
Zurich,3,Floor3_Room1,Device,Vent_5,,,False
Zurich,3,Floor3_Room1,Device,Vent_6,,,False
Zurich,3,Floor3_Room1,Device,Vent_7,,,False
Zurich,3,Floor3_Room1,Device,Vent_8,,,False
Zurich,3,Floor3_Room1,Device,Vent_9,,,False
Zurich,3,Floor3_Room1,Device,Vent_10,,,False
Zurich,3,Floor3_Room1,Device,Vent_11,,,False
Zurich,3,Floor3_Room1,Device,Vent_12,,,False
Zurich,3,Floor3_Room1,Device,Vent_13,,,False
Zurich,3,Floor3_Room1,Device,Vent_14,,,False
Zurich,3,Floor3_Room1,Device,Vent_15,,,False
Zurich,3,Floor3_Room1,Device,Vent_16,,,False
Zurich,3,Floor3_Room1,Device,Vent_17,,,False
Zurich,3,Floor3_Room1,Device,Vent_18,,,False
Zurich,3,Floor3_Room1,Device,Vent_19,,,False
Zurich,3,Floor3_Room1,Device,Vent_20,,,False
Zurich,3,Floor3_Room2,Sensor,Corr_Temp_1,30,60,True
Zurich,3,Floor3_Room2,Sensor,Corr_Temp_2,30,60,True
Zurich,3,Floor3_Room2,Sensor,Corr_Temp_3,30,60,True
Zurich,3,Floor3_Room2,Sensor,Corr_Temp_4,30,60,True
Zurich,3,Floor3_Room2,Sensor,Corr_Temp_5,30,60,True
Zurich,3,Floor3_Room2,Sensor,Corr_LightSensor_Door_1,50,,False
Zurich,3,Floor3_Room2,Sensor,Corr_MoveSensor_Door_1,,,False
Zurich,3,Floor3_Room2,Sensor,Corr_LightSensor_Door_2,50,,True
Zurich,3,Floor3_Room2,Sensor,Corr_MoveSensor_Door_2,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_1,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_2,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_3,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_4,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_5,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_6,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_7,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_8,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_9,,,False
Zurich,3,Floor3_Room2,Device,Corr_Vent_10,,,False
Zurich,3,Floor3_Room2,Device,Corr_Camera_Door_1,,,False
Zurich,3,Floor3_Room2,Device,Corr_Camera_Door_2,,,False
